,i_sensor_1,i_sensor_2,i_sensor_3,o_left,o_right,i_sensor_4,i_sensor_5
0,179,77,76,False,False,69.0,69.0
0,172,76,76,False,False,69.0,70.0
0,167,76,77,False,False,69.0,69.0
0,160,78,78,False,False,69.0,70.0
0,155,80,77,False,False,69.0,69.0
0,148,85,78,False,False,69.0,70.0
0,143,91,77,False,False,69.0,69.0
0,137,200,76,False,False,69.0,70.0
0,131,200,76,False,False,69.0,70.0
0,125,200,76,False,False,69.0,70.0
0,128,200,77,True,False,76.0,74.0
0,128,200,77,True,False,69.0,70.0
0,132,200,83,True,False,67.0,73.0
0,132,200,70,True,False,75.0,75.0
0,132,86,71,True,False,75.0,83.0
0,133,80,61,True,False,77.0,76.0
0,127,92,67,False,False,65.0,81.0
0,121,200,67,False,False,65.0,68.0
0,115,200,68,False,False,64.0,64.0
0,109,200,68,False,False,65.0,65.0
0,113,200,70,True,False,68.0,60.0
0,117,200,72,True,False,73.0,63.0
0,127,97,71,True,False,73.0,66.0
0,136,97,70,True,False,73.0,67.0
0,157,97,71,True,False,72.0,69.0
0,180,89,69,True,False,73.0,67.0
0,173,93,67,False,False,70.0,67.0
0,168,93,64,False,False,71.0,67.0
0,161,85,61,False,False,70.0,68.0
0,154,98,59,False,False,73.0,65.0
0,149,98,56,False,False,74.0,64.0
0,600,98,56,True,False,73.0,59.0
0,600,93,57,True,False,73.0,56.0
0,600,81,57,True,False,73.0,53.0
0,600,83,61,True,False,73.0,53.0
0,600,81,64,True,False,73.0,54.0
0,280,77,69,True,False,73.0,56.0
0,274,75,70,False,False,71.0,57.0
0,268,72,71,False,False,71.0,58.0
0,262,70,74,False,False,70.0,58.0
0,256,70,74,False,False,69.0,60.0
0,263,72,71,False,True,68.0,60.0
0,257,72,71,False,False,68.0,60.0
0,251,72,71,False,False,67.0,60.0
0,245,72,71,False,False,64.0,61.0
0,239,69,71,False,False,64.0,61.0
0,233,71,71,False,False,64.0,62.0
0,227,71,71,False,False,63.0,63.0
0,221,71,71,False,False,63.0,63.0
0,215,71,72,False,False,63.0,63.0
0,209,71,72,False,False,63.0,63.0
0,203,71,74,False,False,63.0,63.0
0,197,71,75,False,False,62.0,63.0
0,191,71,76,False,False,62.0,63.0
0,185,71,79,False,False,62.0,63.0
0,179,71,90,False,False,62.0,64.0
0,173,65,200,False,False,62.0,64.0
0,167,71,200,False,False,62.0,65.0
0,161,71,200,False,False,62.0,66.0
0,161,74,200,False,True,63.0,66.0
0,162,78,200,False,True,57.0,66.0
0,163,85,88,False,True,67.0,66.0
0,157,86,200,False,False,69.0,65.0
0,151,79,200,False,False,70.0,65.0
0,145,88,200,False,False,70.0,67.0
0,139,88,200,False,False,71.0,70.0
0,133,89,200,False,False,73.0,71.0
0,127,90,200,False,False,74.0,74.0
0,121,88,200,False,False,75.0,77.0
0,123,92,200,False,True,78.0,78.0
0,123,95,200,False,True,80.0,78.0
0,126,95,200,False,True,85.0,77.0
0,128,93,200,False,True,86.0,77.0
0,129,91,200,False,True,81.0,77.0
0,133,89,200,False,True,86.0,76.0
0,139,87,200,False,True,90.0,77.0
0,282,80,96,False,True,88.0,77.0
0,262,77,89,False,True,87.0,83.0
0,243,79,84,False,True,86.0,77.0
0,228,81,79,False,True,82.0,79.0
0,216,83,75,False,True,81.0,89.0
0,206,84,72,False,True,75.0,93.0
0,200,82,72,False,False,76.0,74.0
0,194,82,72,False,False,76.0,74.0
0,188,79,70,False,False,76.0,69.0
0,182,77,73,False,False,77.0,69.0
0,176,76,73,False,False,76.0,63.0
0,168,77,68,False,True,80.0,70.0
0,162,77,69,False,False,80.0,69.0
0,156,200,68,False,False,80.0,70.0
0,150,200,67,False,False,80.0,69.0
0,144,200,68,False,False,70.0,70.0
0,138,200,69,False,False,69.0,69.0
0,132,200,69,False,False,69.0,70.0
0,127,200,75,True,False,75.0,63.0
0,124,200,86,True,False,70.0,66.0
0,121,200,95,True,False,68.0,69.0
0,119,200,100,True,False,77.0,75.0
0,119,200,200,True,False,77.0,83.0
0,120,200,100,True,False,79.0,92.0
0,122,200,99,True,False,68.0,98.0
0,128,200,94,True,False,73.0,97.0
0,134,200,88,True,False,81.0,98.0
0,143,97,84,True,False,85.0,95.0
0,137,97,80,False,False,74.0,95.0
0,131,200,77,False,False,68.0,92.0
0,125,200,73,False,False,71.0,90.0
0,134,200,70,True,False,71.0,82.0
0,143,98,67,True,False,71.0,75.0
0,164,99,66,True,False,70.0,76.0
0,204,94,66,True,False,70.0,67.0
0,600,81,66,True,False,70.0,64.0
0,600,84,69,True,False,70.0,64.0
0,600,85,69,False,False,71.0,63.0
0,600,85,68,False,False,71.0,62.0
0,600,86,68,False,False,72.0,62.0
0,600,87,67,False,False,72.0,61.0
0,600,87,66,False,False,73.0,61.0
0,600,82,64,False,False,73.0,61.0
0,600,88,63,False,False,74.0,61.0
0,600,89,60,False,False,74.0,60.0
0,600,89,59,False,False,75.0,60.0
0,600,90,58,False,False,76.0,59.0
0,600,91,57,False,False,76.0,58.0
0,600,92,56,False,False,77.0,55.0
0,600,87,58,True,False,77.0,53.0
0,600,87,57,False,False,77.0,53.0
0,600,87,57,False,False,77.0,52.0
0,600,87,57,False,False,77.0,52.0
0,600,87,57,False,False,77.0,52.0
0,600,78,56,False,False,77.0,51.0
0,600,87,56,False,False,77.0,51.0
0,600,87,56,False,False,77.0,51.0
0,600,87,56,False,False,77.0,51.0
0,600,87,54,False,False,77.0,50.0
0,600,87,54,False,False,77.0,50.0
0,600,87,54,False,False,77.0,50.0
0,600,87,54,False,False,77.0,50.0
0,600,87,54,False,False,77.0,49.0
0,600,87,54,False,False,77.0,49.0
0,600,86,54,False,False,77.0,49.0
0,600,87,54,False,False,77.0,48.0
0,600,87,54,False,False,77.0,48.0
0,600,87,54,False,False,77.0,48.0
0,600,87,54,False,False,77.0,48.0
0,600,87,54,False,False,77.0,48.0
0,600,87,54,False,False,77.0,48.0
0,600,87,54,False,False,77.0,48.0
0,600,90,54,False,False,77.0,48.0
0,600,88,54,False,False,77.0,48.0
0,600,90,54,False,False,77.0,48.0
0,600,81,54,False,False,77.0,48.0
0,600,91,54,False,False,77.0,48.0
0,600,91,54,False,False,77.0,48.0
0,600,91,54,False,False,77.0,48.0
0,600,91,54,False,False,77.0,48.0
0,600,94,54,False,False,77.0,48.0
0,600,92,54,False,False,78.0,48.0
0,600,92,54,False,False,79.0,49.0
0,600,92,54,False,False,79.0,49.0
0,600,92,56,False,False,80.0,49.0
0,600,89,56,False,False,80.0,49.0
0,600,91,56,False,False,80.0,49.0
0,600,91,56,False,False,80.0,49.0
0,600,91,56,False,False,80.0,49.0
0,600,89,56,False,False,81.0,50.0
0,600,89,55,False,False,81.0,50.0
0,600,89,54,False,False,81.0,50.0
0,600,89,54,False,False,81.0,50.0
0,600,88,55,False,False,81.0,50.0
0,600,88,52,False,False,80.0,50.0
0,600,87,52,False,False,80.0,49.0
0,600,86,52,False,False,80.0,48.0
0,600,86,51,False,False,79.0,48.0
0,600,86,51,False,False,79.0,47.0
0,600,86,50,False,False,79.0,47.0
0,600,86,50,False,False,79.0,47.0
0,600,86,50,False,False,78.0,46.0
0,600,86,50,False,False,78.0,46.0
0,600,86,50,False,False,76.0,46.0
0,600,86,48,False,False,76.0,45.0
0,600,86,48,False,False,76.0,45.0
0,600,86,46,False,False,76.0,44.0
0,600,81,46,False,False,76.0,44.0
0,600,86,46,False,False,76.0,43.0
0,600,86,46,False,False,76.0,42.0
0,600,86,46,False,False,76.0,42.0
0,600,86,46,False,False,76.0,42.0
0,600,86,48,False,False,76.0,42.0
0,600,86,48,False,False,76.0,42.0
0,600,86,48,False,False,76.0,42.0
0,600,86,49,False,False,76.0,42.0
0,600,86,50,False,False,76.0,43.0
0,600,86,50,False,False,76.0,43.0
0,600,78,50,False,False,76.0,43.0
0,600,86,50,False,False,76.0,44.0
0,600,88,51,False,False,76.0,44.0
0,600,87,51,False,False,76.0,45.0
0,299,87,52,False,False,76.0,45.0
0,293,87,54,False,False,76.0,45.0
0,287,87,54,False,False,76.0,46.0
0,281,87,54,False,False,76.0,46.0
0,275,87,54,False,False,76.0,47.0
0,269,87,54,False,False,76.0,47.0
0,263,86,54,False,False,77.0,48.0
0,257,86,54,False,False,77.0,48.0
0,251,86,54,False,False,77.0,48.0
0,245,86,54,False,False,77.0,48.0
0,239,86,54,False,False,77.0,48.0
0,233,85,54,False,False,77.0,48.0
0,227,84,54,False,False,77.0,48.0
0,221,84,54,False,False,77.0,48.0
0,215,84,54,False,False,76.0,48.0
0,209,84,54,False,False,76.0,48.0
0,203,84,54,False,False,76.0,48.0
0,197,81,54,False,False,76.0,48.0
0,191,84,54,False,False,75.0,48.0
0,185,88,54,False,False,74.0,49.0
0,179,93,54,False,False,74.0,49.0
0,173,100,54,False,False,74.0,49.0
0,167,100,57,False,False,74.0,49.0
0,161,100,57,False,False,74.0,49.0
0,155,200,57,False,False,74.0,49.0
0,149,200,57,False,False,74.0,49.0
0,143,200,57,False,False,74.0,50.0
0,137,200,57,False,False,76.0,51.0
0,131,200,57,False,False,80.0,51.0
0,126,200,59,True,False,79.0,51.0
0,127,200,63,True,False,79.0,53.0
0,127,200,70,True,False,78.0,55.0
0,126,200,80,True,False,78.0,57.0
0,125,200,87,True,False,77.0,61.0
0,119,200,94,True,False,77.0,67.0
0,128,200,91,True,False,76.0,74.0
0,116,200,88,False,False,76.0,80.0
0,116,200,85,False,False,77.0,81.0
0,112,200,81,False,False,81.0,81.0
0,113,200,77,True,False,80.0,86.0
0,125,200,70,True,False,78.0,82.0
0,136,200,65,True,False,78.0,79.0
0,146,200,61,True,False,77.0,72.0
0,157,200,59,True,False,76.0,66.0
0,179,101,69,True,False,76.0,60.0
0,189,100,64,True,False,75.0,56.0
0,300,97,66,True,False,75.0,54.0
0,600,91,68,True,False,75.0,55.0
0,600,93,68,False,False,74.0,54.0
0,600,94,68,False,False,74.0,53.0
0,600,96,68,False,False,74.0,52.0
0,600,90,64,True,False,74.0,51.0
0,600,85,80,True,False,73.0,51.0
0,600,85,80,False,False,73.0,52.0
0,600,85,80,False,False,72.0,55.0
0,600,85,80,False,False,72.0,56.0
0,600,85,80,False,False,72.0,57.0
0,600,85,80,False,False,72.0,58.0
0,600,85,79,False,False,72.0,59.0
0,600,86,77,False,False,72.0,59.0
0,600,86,77,False,False,72.0,59.0
0,600,87,77,False,False,72.0,59.0
0,600,87,77,False,False,72.0,59.0
0,600,87,77,False,False,72.0,59.0
0,600,87,77,False,False,72.0,58.0
0,600,87,77,False,False,72.0,57.0
0,600,87,77,False,False,73.0,57.0
0,600,87,77,False,False,73.0,57.0
0,600,87,77,False,False,74.0,56.0
0,600,87,75,False,False,74.0,56.0
0,600,87,75,False,False,74.0,56.0
0,600,87,64,False,False,74.0,56.0
0,600,87,64,False,False,74.0,56.0
0,600,87,64,False,False,74.0,56.0
0,600,86,64,False,False,74.0,56.0
0,600,86,64,False,False,74.0,56.0
0,600,86,64,False,False,74.0,54.0
0,600,86,64,False,False,74.0,54.0
0,600,86,64,False,False,74.0,54.0
0,600,86,64,False,False,74.0,53.0
0,600,86,63,False,False,74.0,52.0
0,600,85,77,False,False,73.0,51.0
0,600,85,80,False,False,73.0,51.0
0,600,85,86,False,False,73.0,53.0
0,600,83,88,False,False,73.0,54.0
0,600,83,88,False,False,73.0,55.0
0,600,83,91,False,False,73.0,56.0
0,600,83,94,False,False,73.0,57.0
0,600,83,94,False,False,72.0,58.0
0,600,83,94,False,False,72.0,60.0
0,600,83,94,False,False,72.0,63.0
0,600,82,94,False,False,71.0,65.0
0,600,82,94,False,False,71.0,67.0
0,600,84,88,False,True,72.0,67.0
0,600,91,85,False,True,74.0,66.0
0,600,92,85,False,False,74.0,66.0
0,600,93,82,False,False,75.0,65.0
0,600,94,82,False,False,75.0,67.0
0,600,96,79,False,False,76.0,67.0
0,600,90,84,True,False,76.0,69.0
0,600,90,83,False,False,74.0,69.0
0,600,89,81,False,False,75.0,69.0
0,600,89,79,False,False,74.0,68.0
0,600,90,77,False,False,75.0,68.0
0,600,89,76,False,False,75.0,67.0
0,600,89,66,False,False,76.0,66.0
0,600,85,79,True,False,75.0,63.0
0,600,84,77,False,False,75.0,62.0
0,600,83,77,False,False,75.0,60.0
0,600,83,77,False,False,74.0,60.0
0,600,81,77,False,False,73.0,59.0
0,600,80,77,False,False,73.0,59.0
0,600,79,77,False,False,72.0,59.0
0,600,78,77,False,False,72.0,58.0
0,600,78,77,False,False,71.0,58.0
0,600,77,77,False,False,70.0,58.0
0,600,75,77,False,False,70.0,58.0
0,600,75,77,False,False,68.0,58.0
0,600,75,79,False,False,67.0,58.0
0,600,74,81,False,False,67.0,58.0
0,600,72,81,False,False,66.0,58.0
0,600,71,81,False,False,65.0,58.0
0,600,71,81,False,False,63.0,58.0
0,600,70,81,False,False,63.0,58.0
0,600,70,81,False,False,63.0,58.0
0,600,70,81,False,False,62.0,59.0
0,600,70,81,False,False,61.0,60.0
0,600,69,81,False,False,60.0,60.0
0,600,69,81,False,False,60.0,60.0
0,600,69,83,False,False,59.0,60.0
0,600,69,83,False,False,59.0,60.0
0,600,69,83,False,False,59.0,61.0
0,600,69,83,False,False,58.0,61.0
0,600,69,83,False,False,58.0,61.0
0,600,69,83,False,False,58.0,61.0
0,600,72,83,False,False,58.0,61.0
0,600,74,83,False,False,58.0,62.0
0,300,76,83,False,False,58.0,62.0
0,300,78,83,False,False,58.0,63.0
0,294,79,83,False,False,58.0,63.0
0,296,74,89,True,False,58.0,69.0
0,290,75,89,False,False,57.0,69.0
0,284,75,91,False,False,58.0,69.0
0,278,78,92,False,False,57.0,69.0
0,272,78,93,False,False,58.0,69.0
0,266,80,93,False,False,57.0,69.0
0,260,80,94,False,False,58.0,69.0
0,254,81,95,False,False,57.0,70.0
0,248,81,94,False,False,58.0,72.0
0,242,81,95,False,False,57.0,72.0
0,236,81,94,False,False,58.0,74.0
0,230,82,95,False,False,67.0,74.0
0,224,81,94,False,False,68.0,75.0
0,218,81,94,False,False,69.0,80.0
0,212,80,93,False,False,68.0,80.0
0,206,79,94,False,False,69.0,80.0
0,200,81,93,False,False,68.0,80.0
0,194,82,93,False,False,69.0,80.0
0,188,100,92,False,False,69.0,80.0
0,182,100,89,False,False,69.0,80.0
0,176,100,88,False,False,68.0,80.0
0,170,200,86,False,False,68.0,80.0
0,164,200,83,False,False,67.0,70.0
0,158,200,82,False,False,69.0,80.0
0,156,200,82,True,False,63.0,75.0
0,156,200,87,True,False,61.0,70.0
0,157,200,81,True,False,57.0,76.0
0,151,200,82,False,False,60.0,68.0
0,145,200,93,False,False,62.0,76.0
0,139,200,94,False,False,70.0,67.0
0,140,200,94,True,False,63.0,79.0
0,141,200,99,True,False,63.0,80.0
0,134,200,100,False,False,67.0,83.0
0,128,200,100,False,False,83.0,83.0
0,130,200,99,True,False,73.0,89.0
0,131,200,93,True,False,70.0,93.0
0,133,200,90,True,False,71.0,94.0
0,136,200,80,True,False,69.0,94.0
0,146,200,85,True,False,69.0,92.0
0,160,99,84,True,False,68.0,86.0
0,182,92,83,True,False,68.0,83.0
0,193,98,84,True,False,67.0,80.0
0,213,81,84,True,False,67.0,78.0
0,232,75,85,True,False,66.0,78.0
0,248,72,85,True,False,66.0,79.0
0,243,71,84,False,False,64.0,78.0
0,236,72,82,False,False,63.0,78.0
0,231,69,81,False,False,62.0,77.0
0,224,69,80,False,False,61.0,77.0
0,219,69,80,False,False,60.0,76.0
0,212,70,78,False,False,60.0,75.0
0,221,66,80,True,False,59.0,74.0
0,240,62,85,True,False,59.0,72.0
0,234,60,85,False,False,57.0,72.0
0,228,60,86,False,False,56.0,73.0
0,222,60,87,False,False,53.0,72.0
0,216,59,87,False,False,53.0,73.0
0,210,58,88,False,False,52.0,72.0
0,204,59,89,False,False,51.0,73.0
0,199,56,89,False,False,50.0,72.0
0,192,59,87,False,False,50.0,73.0
0,186,59,85,False,False,49.0,73.0
0,180,60,85,False,False,49.0,74.0
0,173,63,83,False,False,49.0,75.0
0,168,65,82,False,False,50.0,75.0
0,161,70,81,False,False,50.0,76.0
0,156,70,82,False,False,51.0,76.0
0,162,66,83,True,False,51.0,75.0
0,182,61,83,True,False,51.0,75.0
0,213,58,86,True,False,51.0,76.0
0,207,58,85,False,False,51.0,77.0
0,207,58,83,False,False,51.0,77.0
0,207,59,81,False,False,51.0,77.0
0,206,60,80,False,False,50.0,77.0
0,183,61,78,False,False,50.0,76.0
0,178,60,76,False,False,50.0,76.0
0,249,57,76,True,False,50.0,75.0
0,600,54,76,True,False,49.0,74.0
0,600,55,74,False,False,48.0,73.0
0,600,55,72,False,False,48.0,72.0
0,600,55,71,False,False,48.0,72.0
0,600,55,70,False,False,47.0,71.0
0,600,59,68,False,False,47.0,69.0
0,600,58,67,False,False,48.0,67.0
0,600,59,66,False,False,48.0,65.0
0,600,56,66,True,False,47.0,64.0
0,600,52,70,True,False,46.0,62.0
0,600,52,70,False,False,46.0,62.0
0,600,53,70,False,False,45.0,62.0
0,600,52,71,False,False,46.0,61.0
0,300,52,70,False,False,46.0,60.0
0,299,52,70,False,False,46.0,60.0
0,299,52,70,False,False,46.0,61.0
0,299,51,69,False,False,46.0,61.0
0,279,52,69,False,False,46.0,61.0
0,273,52,67,False,False,46.0,62.0
0,267,51,66,False,False,45.0,61.0
0,261,52,65,False,False,45.0,61.0
0,255,56,67,False,False,45.0,61.0
0,249,57,65,False,False,45.0,60.0
0,243,58,64,False,False,45.0,59.0
0,237,58,64,False,False,46.0,59.0
0,231,60,64,False,False,46.0,58.0
0,225,61,64,False,False,48.0,58.0
0,219,63,64,False,False,49.0,59.0
0,216,64,64,False,False,50.0,57.0
0,216,67,65,False,False,51.0,57.0
0,201,68,65,False,False,52.0,56.0
0,195,68,69,False,False,54.0,57.0
0,189,69,69,False,False,54.0,57.0
0,183,69,70,False,False,55.0,57.0
0,177,68,70,False,False,56.0,57.0
0,171,68,74,False,False,58.0,58.0
0,165,68,77,False,False,58.0,58.0
0,159,67,81,False,False,59.0,58.0
0,153,67,88,False,False,59.0,60.0
0,147,65,95,False,False,59.0,61.0
0,141,63,101,False,False,59.0,62.0
0,135,62,100,False,False,59.0,65.0
0,143,63,100,False,True,59.0,64.0
0,168,63,94,False,True,58.0,64.0
0,179,64,82,False,True,59.0,64.0
0,210,67,78,False,True,59.0,64.0
0,206,68,82,False,False,59.0,64.0
0,207,67,86,False,False,58.0,65.0
0,216,69,81,False,True,59.0,65.0
0,208,68,83,False,False,60.0,65.0
0,204,66,86,False,False,60.0,65.0
0,197,66,92,False,False,60.0,66.0
0,193,65,96,False,False,59.0,66.0
0,225,66,88,False,True,59.0,66.0
0,265,68,83,False,True,59.0,66.0
0,291,71,76,False,True,60.0,65.0
0,285,70,79,False,False,60.0,63.0
0,279,70,80,False,False,60.0,63.0
0,273,70,81,False,False,60.0,63.0
0,267,70,82,False,False,60.0,63.0
0,261,70,84,False,False,60.0,64.0
0,255,76,86,False,False,60.0,65.0
0,269,74,81,False,True,60.0,65.0
0,299,79,76,False,True,62.0,64.0
0,293,80,77,False,False,63.0,64.0
0,287,80,77,False,False,64.0,64.0
0,281,79,77,False,False,65.0,64.0
0,275,79,79,False,False,65.0,64.0
0,269,79,79,False,False,66.0,64.0
0,263,86,80,False,False,67.0,65.0
0,257,79,80,False,False,67.0,65.0
0,251,79,80,False,False,67.0,65.0
0,293,85,76,False,True,68.0,65.0
0,600,98,72,False,True,71.0,65.0
0,600,98,71,False,False,72.0,64.0
0,600,99,71,False,False,73.0,64.0
0,600,98,70,False,False,74.0,64.0
0,600,98,71,False,False,74.0,62.0
0,600,99,71,False,False,76.0,62.0
0,600,98,71,False,False,76.0,61.0
0,600,99,72,False,False,77.0,60.0
0,600,98,72,False,False,77.0,60.0
0,600,98,72,False,False,79.0,56.0
0,600,99,72,False,False,79.0,60.0
0,600,98,72,False,False,79.0,60.0
0,600,99,73,False,False,79.0,61.0
0,600,99,74,False,False,78.0,61.0
0,600,98,74,False,False,79.0,61.0
0,600,88,74,False,False,80.0,61.0
0,600,91,78,False,False,80.0,61.0
0,600,85,79,False,False,80.0,62.0
0,600,83,84,False,False,79.0,62.0
0,300,81,87,False,False,78.0,63.0
0,298,80,94,False,False,77.0,64.0
0,298,76,96,False,False,76.0,64.0
0,600,74,91,False,True,74.0,63.0
0,600,75,85,False,True,73.0,63.0
0,600,72,86,False,False,71.0,62.0
0,600,70,89,False,False,71.0,64.0
0,600,67,91,False,False,70.0,65.0
0,600,67,93,False,False,68.0,67.0
0,600,65,95,False,False,65.0,67.0
0,600,64,97,False,False,62.0,70.0
0,600,75,91,False,True,59.0,70.0
0,600,65,91,False,False,58.0,71.0
0,600,75,92,False,False,57.0,71.0
0,300,65,91,False,False,56.0,73.0
0,301,65,91,False,False,55.0,73.0
0,300,65,91,False,False,58.0,74.0
0,300,63,90,False,False,55.0,76.0
0,300,63,91,False,False,55.0,69.0
0,294,61,90,False,False,55.0,78.0
0,288,61,89,False,False,55.0,78.0
0,300,57,93,True,False,53.0,78.0
0,300,57,92,False,False,53.0,79.0
0,300,55,91,False,False,51.0,79.0
0,300,55,90,False,False,49.0,79.0
0,300,61,90,False,False,49.0,80.0
0,294,55,89,False,False,47.0,80.0
0,287,55,88,False,False,47.0,79.0
0,281,55,87,False,False,46.0,78.0
0,275,53,86,False,False,46.0,78.0
0,270,53,85,False,False,51.0,75.0
0,264,55,83,False,False,45.0,77.0
0,257,55,82,False,False,45.0,76.0
0,251,57,81,False,False,44.0,76.0
0,296,52,83,True,False,44.0,75.0
0,289,55,82,False,False,43.0,75.0
0,284,54,83,False,False,44.0,74.0
0,277,65,81,False,False,43.0,72.0
0,272,59,80,False,False,43.0,72.0
0,265,57,81,False,False,44.0,72.0
0,258,56,80,False,False,46.0,64.0
0,253,57,81,False,False,47.0,70.0
0,246,56,79,False,False,46.0,71.0
0,242,57,80,False,False,47.0,70.0
0,234,57,79,False,False,47.0,69.0
0,229,56,78,False,False,47.0,68.0
0,223,59,78,False,False,47.0,68.0
0,217,59,78,False,False,46.0,69.0
0,211,70,77,False,False,47.0,68.0
0,206,64,77,False,False,47.0,68.0
0,199,64,76,False,False,47.0,68.0
0,194,65,75,False,False,49.0,67.0
0,187,68,72,False,False,50.0,67.0
0,180,70,71,False,False,50.0,66.0
0,228,66,71,True,False,50.0,66.0
0,300,61,71,True,False,49.0,67.0
0,301,63,71,False,False,50.0,65.0
0,300,64,69,False,False,50.0,66.0
0,294,65,69,False,False,51.0,64.0
0,600,61,70,True,False,50.0,63.0
0,600,57,72,True,False,49.0,63.0
0,600,58,71,False,False,49.0,63.0
0,600,57,71,False,False,49.0,63.0
0,600,60,70,False,False,48.0,63.0
0,600,56,70,False,False,49.0,62.0
0,600,57,69,False,False,48.0,62.0
0,600,58,68,False,False,48.0,61.0
0,600,59,68,False,False,47.0,61.0
0,600,60,67,False,False,47.0,60.0
0,600,59,66,False,False,47.0,60.0
0,600,60,66,False,False,48.0,59.0
0,600,60,65,False,False,48.0,58.0
0,600,61,64,False,False,49.0,58.0
0,600,69,64,False,False,49.0,57.0
0,600,67,68,True,False,49.0,57.0
0,600,57,68,False,False,49.0,57.0
0,600,57,69,False,False,49.0,57.0
0,600,57,69,False,False,49.0,57.0
0,600,56,70,False,False,49.0,58.0
0,600,56,70,False,False,48.0,58.0
0,600,56,70,False,False,48.0,58.0
0,600,56,70,False,False,48.0,58.0
0,600,55,70,False,False,48.0,59.0
0,600,55,73,False,False,47.0,59.0
0,600,55,73,False,False,47.0,60.0
0,600,63,73,False,False,47.0,60.0
0,600,55,73,False,False,47.0,60.0
0,600,55,74,False,False,46.0,60.0
0,600,55,74,False,False,46.0,61.0
0,600,55,76,False,False,46.0,62.0
0,300,55,76,False,False,46.0,62.0
0,300,55,76,False,False,46.0,62.0
0,295,55,76,False,False,46.0,62.0
0,289,55,76,False,False,46.0,63.0
0,283,55,76,False,False,46.0,63.0
0,277,52,76,False,False,46.0,65.0
0,271,59,76,False,False,46.0,65.0
0,265,57,76,False,False,46.0,65.0
0,259,57,78,False,False,46.0,65.0
0,253,57,78,False,False,46.0,65.0
0,247,55,78,False,False,47.0,65.0
0,241,58,78,False,False,48.0,65.0
0,235,58,78,False,False,48.0,65.0
0,229,58,78,False,False,48.0,65.0
0,223,58,78,False,False,48.0,66.0
0,217,58,78,False,False,49.0,66.0
0,211,67,78,False,False,49.0,66.0
0,205,59,78,False,False,49.0,66.0
0,199,60,78,False,False,49.0,66.0
0,193,61,78,False,False,49.0,66.0
0,187,61,78,False,False,49.0,66.0
0,181,59,76,False,False,50.0,66.0
0,175,64,76,False,False,50.0,66.0
0,169,63,76,False,False,51.0,66.0
0,163,99,76,False,False,52.0,66.0
0,157,87,75,False,False,52.0,66.0
0,151,77,75,False,False,52.0,66.0
0,145,200,73,False,False,54.0,66.0
0,139,200,73,False,False,54.0,65.0
0,135,200,75,True,False,53.0,66.0
0,127,200,77,True,False,53.0,67.0
0,120,200,83,True,False,53.0,69.0
0,117,73,89,True,False,52.0,71.0
0,113,67,93,True,False,52.0,74.0
0,109,62,95,True,False,50.0,78.0
0,118,59,96,True,False,49.0,83.0
0,102,68,94,False,False,47.0,84.0
0,95,77,91,False,False,47.0,85.0
0,90,200,89,False,False,48.0,87.0
0,88,81,87,True,False,48.0,89.0
0,89,75,82,True,False,48.0,88.0
0,90,69,77,True,False,48.0,86.0
0,96,64,72,True,False,48.0,85.0
0,103,60,68,True,False,47.0,81.0
0,120,57,58,True,False,47.0,74.0
0,144,54,57,True,False,46.0,69.0
0,184,51,50,True,False,46.0,65.0
0,259,48,52,True,False,46.0,63.0
0,600,46,51,True,False,45.0,60.0
0,600,44,53,True,False,45.0,57.0
0,600,42,53,False,False,43.0,57.0
0,600,42,53,False,False,41.0,57.0
0,600,42,53,False,False,39.0,57.0
0,600,41,53,False,False,38.0,56.0
0,600,41,53,False,False,37.0,56.0
0,600,41,53,False,False,37.0,56.0
0,600,41,53,False,False,37.0,56.0
0,296,41,53,False,False,36.0,56.0
0,290,41,55,False,False,36.0,56.0
0,284,41,55,False,False,36.0,57.0
0,278,44,55,False,False,36.0,57.0
0,272,44,55,False,False,36.0,57.0
0,266,46,55,False,False,36.0,58.0
0,260,46,55,False,False,37.0,58.0
0,254,46,58,False,False,38.0,59.0
0,248,47,58,False,False,39.0,59.0
0,242,47,58,False,False,40.0,59.0
0,236,47,58,False,False,40.0,59.0
0,230,47,55,False,False,40.0,60.0
0,224,48,55,False,False,41.0,60.0
0,218,48,55,False,False,41.0,60.0
0,212,48,55,False,False,41.0,60.0
0,206,48,55,False,False,41.0,60.0
0,200,47,55,False,False,42.0,59.0
0,194,47,55,False,False,42.0,59.0
0,188,46,55,False,False,42.0,59.0
0,182,46,58,False,False,42.0,59.0
0,176,46,58,False,False,41.0,59.0
0,170,46,58,False,False,41.0,59.0
0,164,46,58,False,False,40.0,59.0
0,158,47,58,False,False,40.0,59.0
0,152,49,58,False,False,40.0,60.0
0,146,55,55,False,False,40.0,61.0
0,140,200,55,False,False,40.0,61.0
0,134,200,55,False,False,41.0,61.0
0,128,200,53,False,False,43.0,61.0
0,122,200,53,False,False,44.0,61.0
0,117,200,52,True,False,46.0,57.0
0,111,200,56,True,False,52.0,57.0
0,107,200,63,True,False,50.0,51.0
0,103,200,69,True,False,49.0,53.0
0,100,200,79,True,False,62.0,56.0
0,98,200,89,True,False,61.0,61.0
0,98,200,87,True,False,61.0,66.0
0,100,200,82,True,False,68.0,75.0
0,101,200,78,True,False,72.0,83.0
0,108,200,71,True,False,81.0,85.0
0,114,200,67,True,False,83.0,80.0
0,124,200,64,True,False,82.0,75.0
0,140,200,60,True,False,82.0,67.0
